MaChiNhanh,MaMon,CoPhucVu
1,1,1
1,2,0
1,3,0
1,4,0
1,5,1
1,6,1
1,7,0
1,8,1
1,9,0
1,10,1
1,11,1
1,12,1
1,13,0
1,14,0
1,15,1
1,16,0
1,17,1
1,18,0
1,19,0
1,20,0
1,21,0
1,22,1
1,23,1
1,24,0
1,25,1
1,26,0
1,27,1
1,28,0
1,29,0
1,30,1
1,31,0
1,32,0
1,33,1
1,34,1
1,35,1
1,36,1
1,37,0
1,38,0
1,39,0
1,40,1
1,41,0
1,42,1
1,43,0
1,44,1
1,45,0
1,46,1
1,47,1
1,48,1
1,49,0
1,50,0
1,51,0
1,52,1
1,53,1
1,54,1
1,55,0
1,56,1
1,57,1
1,58,1
1,59,0
1,60,0
1,61,0
1,62,0
1,63,1
1,64,0
1,65,1
1,66,0
1,67,1
1,68,0
1,69,1
1,70,0
1,71,1
1,72,1
1,73,0
1,74,0
1,75,1
1,76,1
1,77,1
1,78,0
1,79,0
1,80,0
1,81,0
1,82,0
1,83,1
1,84,1
1,85,0
1,86,1
1,87,0
1,88,1
1,89,0
1,90,1
1,91,0
1,92,1
1,93,0
1,94,0
1,95,0
1,96,0
1,97,1
1,98,1
1,99,0
1,100,1
2,1,0
2,2,0
2,3,0
2,4,1
2,5,1
2,6,1
2,7,1
2,8,0
2,9,1
2,10,1
2,11,1
2,12,0
2,13,1
2,14,0
2,15,0
2,16,1
2,17,0
2,18,0
2,19,0
2,20,1
2,21,0
2,22,1
2,23,0
2,24,1
2,25,0
2,26,1
2,27,0
2,28,0
2,29,0
2,30,1
2,31,0
2,32,1
2,33,1
2,34,0
2,35,0
2,36,1
2,37,0
2,38,1
2,39,0
2,40,0
2,41,1
2,42,0
2,43,1
2,44,1
2,45,1
2,46,0
2,47,1
2,48,0
2,49,1
2,50,1
2,51,1
2,52,1
2,53,1
2,54,0
2,55,1
2,56,0
2,57,1
2,58,0
2,59,1
2,60,0
2,61,1
2,62,0
2,63,0
2,64,0
2,65,1
2,66,0
2,67,0
2,68,1
2,69,1
2,70,1
2,71,1
2,72,0
2,73,0
2,74,0
2,75,1
2,76,1
2,77,1
2,78,0
2,79,1
2,80,0
2,81,1
2,82,0
2,83,0
2,84,0
2,85,1
2,86,0
2,87,1
2,88,0
2,89,0
2,90,0
2,91,0
2,92,1
2,93,0
2,94,0
2,95,1
2,96,0
2,97,1
2,98,1
2,99,1
2,100,0
3,1,1
3,2,0
3,3,1
3,4,1
3,5,1
3,6,0
3,7,1
3,8,1
3,9,0
3,10,0
3,11,1
3,12,0
3,13,0
3,14,1
3,15,1
3,16,1
3,17,1
3,18,1
3,19,0
3,20,0
3,21,1
3,22,1
3,23,0
3,24,0
3,25,0
3,26,1
3,27,1
3,28,1
3,29,0
3,30,1
3,31,1
3,32,0
3,33,1
3,34,1
3,35,0
3,36,1
3,37,1
3,38,0
3,39,0
3,40,1
3,41,0
3,42,0
3,43,0
3,44,1
3,45,1
3,46,0
3,47,1
3,48,1
3,49,1
3,50,1
3,51,0
3,52,1
3,53,0
3,54,0
3,55,1
3,56,0
3,57,0
3,58,1
3,59,0
3,60,0
3,61,0
3,62,0
3,63,1
3,64,0
3,65,0
3,66,0
3,67,1
3,68,1
3,69,0
3,70,1
3,71,0
3,72,1
3,73,1
3,74,1
3,75,1
3,76,1
3,77,0
3,78,1
3,79,1
3,80,0
3,81,0
3,82,0
3,83,1
3,84,1
3,85,1
3,86,0
3,87,1
3,88,0
3,89,1
3,90,0
3,91,0
3,92,0
3,93,1
3,94,0
3,95,1
3,96,0
3,97,1
3,98,0
3,99,1
3,100,1
4,1,0
4,2,1
4,3,1
4,4,0
4,5,0
4,6,0
4,7,0
4,8,1
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,1
4,15,1
4,16,0
4,17,0
4,18,1
4,19,1
4,20,1
4,21,1
4,22,0
4,23,1
4,24,0
4,25,0
4,26,0
4,27,1
4,28,1
4,29,1
4,30,0
4,31,0
4,32,1
4,33,0
4,34,1
4,35,1
4,36,1
4,37,1
4,38,1
4,39,1
4,40,0
4,41,0
4,42,0
4,43,1
4,44,1
4,45,0
4,46,1
4,47,1
4,48,0
4,49,0
4,50,0
4,51,0
4,52,0
4,53,1
4,54,0
4,55,1
4,56,0
4,57,1
4,58,0
4,59,1
4,60,0
4,61,1
4,62,0
4,63,1
4,64,1
4,65,1
4,66,1
4,67,1
4,68,1
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,1
4,75,1
4,76,1
4,77,1
4,78,0
4,79,0
4,80,1
4,81,0
4,82,0
4,83,0
4,84,0
4,85,1
4,86,1
4,87,0
4,88,0
4,89,0
4,90,1
4,91,1
4,92,1
4,93,0
4,94,1
4,95,0
4,96,1
4,97,0
4,98,0
4,99,1
4,100,0
5,1,1
5,2,1
5,3,1
5,4,1
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0
5,10,1
5,11,0
5,12,0
5,13,1
5,14,0
5,15,0
5,16,1
5,17,0
5,18,1
5,19,1
5,20,0
5,21,0
5,22,1
5,23,1
5,24,0
5,25,0
5,26,0
5,27,0
5,28,1
5,29,1
5,30,1
5,31,1
5,32,1
5,33,0
5,34,1
5,35,0
5,36,0
5,37,0
5,38,0
5,39,0
5,40,1
5,41,0
5,42,0
5,43,0
5,44,1
5,45,0
5,46,0
5,47,1
5,48,0
5,49,1
5,50,0
5,51,1
5,52,1
5,53,1
5,54,1
5,55,0
5,56,1
5,57,1
5,58,1
5,59,0
5,60,1
5,61,1
5,62,0
5,63,1
5,64,0
5,65,1
5,66,1
5,67,1
5,68,1
5,69,0
5,70,0
5,71,1
5,72,0
5,73,0
5,74,1
5,75,1
5,76,0
5,77,1
5,78,0
5,79,0
5,80,0
5,81,1
5,82,1
5,83,0
5,84,1
5,85,1
5,86,0
5,87,1
5,88,0
5,89,0
5,90,1
5,91,0
5,92,0
5,93,1
5,94,1
5,95,0
5,96,0
5,97,0
5,98,0
5,99,0
5,100,1
6,1,1
6,2,0
6,3,1
6,4,1
6,5,1
6,6,0
6,7,1
6,8,1
6,9,0
6,10,0
6,11,1
6,12,0
6,13,0
6,14,0
6,15,0
6,16,0
6,17,1
6,18,0
6,19,1
6,20,1
6,21,0
6,22,1
6,23,0
6,24,0
6,25,0
6,26,1
6,27,0
6,28,1
6,29,1
6,30,0
6,31,1
6,32,1
6,33,1
6,34,0
6,35,0
6,36,1
6,37,1
6,38,0
6,39,1
6,40,1
6,41,1
6,42,0
6,43,0
6,44,0
6,45,0
6,46,1
6,47,1
6,48,0
6,49,1
6,50,0
6,51,1
6,52,1
6,53,0
6,54,1
6,55,0
6,56,0
6,57,0
6,58,1
6,59,1
6,60,0
6,61,1
6,62,0
6,63,1
6,64,0
6,65,1
6,66,0
6,67,0
6,68,0
6,69,1
6,70,1
6,71,0
6,72,1
6,73,0
6,74,0
6,75,1
6,76,0
6,77,1
6,78,0
6,79,1
6,80,1
6,81,1
6,82,1
6,83,1
6,84,0
6,85,0
6,86,0
6,87,0
6,88,0
6,89,1
6,90,1
6,91,1
6,92,0
6,93,0
6,94,1
6,95,1
6,96,1
6,97,0
6,98,1
6,99,1
6,100,1
7,1,0
7,2,0
7,3,0
7,4,0
7,5,1
7,6,0
7,7,1
7,8,0
7,9,1
7,10,1
7,11,1
7,12,0
7,13,0
7,14,0
7,15,1
7,16,1
7,17,1
7,18,0
7,19,0
7,20,1
7,21,1
7,22,0
7,23,0
7,24,0
7,25,1
7,26,1
7,27,1
7,28,0
7,29,0
7,30,0
7,31,1
7,32,0
7,33,0
7,34,0
7,35,0
7,36,0
7,37,1
7,38,0
7,39,0
7,40,0
7,41,0
7,42,1
7,43,1
7,44,0
7,45,1
7,46,1
7,47,1
7,48,1
7,49,1
7,50,1
7,51,1
7,52,1
7,53,0
7,54,0
7,55,1
7,56,0
7,57,1
7,58,0
7,59,0
7,60,1
7,61,0
7,62,1
7,63,1
7,64,1
7,65,0
7,66,1
7,67,1
7,68,1
7,69,0
7,70,1
7,71,1
7,72,1
7,73,1
7,74,0
7,75,1
7,76,0
7,77,0
7,78,1
7,79,0
7,80,1
7,81,0
7,82,0
7,83,1
7,84,0
7,85,0
7,86,1
7,87,1
7,88,0
7,89,0
7,90,1
7,91,1
7,92,1
7,93,1
7,94,1
7,95,0
7,96,1
7,97,1
7,98,0
7,99,1
7,100,0
8,1,1
8,2,1
8,3,0
8,4,1
8,5,1
8,6,0
8,7,1
8,8,1
8,9,1
8,10,1
8,11,1
8,12,0
8,13,1
8,14,1
8,15,0
8,16,0
8,17,0
8,18,1
8,19,0
8,20,1
8,21,0
8,22,1
8,23,1
8,24,0
8,25,0
8,26,1
8,27,1
8,28,1
8,29,1
8,30,0
8,31,0
8,32,0
8,33,0
8,34,0
8,35,1
8,36,1
8,37,0
8,38,1
8,39,0
8,40,0
8,41,1
8,42,1
8,43,1
8,44,0
8,45,1
8,46,0
8,47,0
8,48,1
8,49,0
8,50,0
8,51,1
8,52,1
8,53,0
8,54,0
8,55,0
8,56,1
8,57,1
8,58,0
8,59,1
8,60,1
8,61,0
8,62,0
8,63,1
8,64,0
8,65,1
8,66,0
8,67,0
8,68,0
8,69,1
8,70,1
8,71,1
8,72,1
8,73,0
8,74,0
8,75,1
8,76,1
8,77,0
8,78,1
8,79,0
8,80,0
8,81,1
8,82,1
8,83,1
8,84,1
8,85,1
8,86,0
8,87,1
8,88,1
8,89,1
8,90,1
8,91,1
8,92,1
8,93,0
8,94,1
8,95,0
8,96,1
8,97,0
8,98,0
8,99,0
8,100,1
9,1,0
9,2,0
9,3,1
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,1
9,11,0
9,12,1
9,13,1
9,14,1
9,15,0
9,16,0
9,17,0
9,18,0
9,19,1
9,20,0
9,21,1
9,22,0
9,23,1
9,24,1
9,25,0
9,26,0
9,27,1
9,28,1
9,29,0
9,30,0
9,31,1
9,32,0
9,33,0
9,34,0
9,35,1
9,36,0
9,37,0
9,38,1
9,39,1
9,40,1
9,41,1
9,42,1
9,43,0
9,44,0
9,45,1
9,46,1
9,47,0
9,48,0
9,49,1
9,50,0
9,51,0
9,52,0
9,53,1
9,54,0
9,55,0
9,56,0
9,57,1
9,58,1
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,1
9,66,1
9,67,1
9,68,1
9,69,1
9,70,0
9,71,0
9,72,0
9,73,0
9,74,1
9,75,1
9,76,0
9,77,0
9,78,1
9,79,1
9,80,1
9,81,1
9,82,0
9,83,1
9,84,0
9,85,0
9,86,0
9,87,0
9,88,0
9,89,1
9,90,1
9,91,0
9,92,0
9,93,1
9,94,0
9,95,1
9,96,1
9,97,1
9,98,0
9,99,1
9,100,1
10,1,0
10,2,0
10,3,1
10,4,0
10,5,1
10,6,1
10,7,1
10,8,0
10,9,0
10,10,0
10,11,0
10,12,1
10,13,1
10,14,1
10,15,0
10,16,1
10,17,1
10,18,0
10,19,0
10,20,0
10,21,1
10,22,0
10,23,0
10,24,0
10,25,1
10,26,0
10,27,0
10,28,0
10,29,1
10,30,1
10,31,1
10,32,0
10,33,1
10,34,1
10,35,1
10,36,1
10,37,1
10,38,1
10,39,1
10,40,0
10,41,0
10,42,1
10,43,1
10,44,1
10,45,0
10,46,1
10,47,0
10,48,0
10,49,0
10,50,1
10,51,0
10,52,0
10,53,0
10,54,0
10,55,0
10,56,1
10,57,0
10,58,1
10,59,1
10,60,0
10,61,0
10,62,0
10,63,0
10,64,1
10,65,0
10,66,1
10,67,0
10,68,1
10,69,1
10,70,0
10,71,0
10,72,1
10,73,1
10,74,1
10,75,1
10,76,0
10,77,1
10,78,1
10,79,0
10,80,0
10,81,0
10,82,0
10,83,1
10,84,0
10,85,1
10,86,1
10,87,1
10,88,0
10,89,1
10,90,1
10,91,1
10,92,0
10,93,0
10,94,0
10,95,1
10,96,0
10,97,0
10,98,0
10,99,1
10,100,1
11,1,1
11,2,1
11,3,0
11,4,1
11,5,0
11,6,0
11,7,1
11,8,0
11,9,0
11,10,1
11,11,1
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,1
11,19,0
11,20,1
11,21,1
11,22,1
11,23,0
11,24,1
11,25,1
11,26,0
11,27,0
11,28,0
11,29,1
11,30,0
11,31,0
11,32,1
11,33,0
11,34,1
11,35,0
11,36,0
11,37,1
11,38,1
11,39,1
11,40,1
11,41,1
11,42,1
11,43,0
11,44,1
11,45,1
11,46,0
11,47,0
11,48,1
11,49,0
11,50,1
11,51,0
11,52,1
11,53,0
11,54,1
11,55,1
11,56,0
11,57,1
11,58,0
11,59,0
11,60,1
11,61,0
11,62,0
11,63,1
11,64,0
11,65,0
11,66,1
11,67,0
11,68,1
11,69,1
11,70,1
11,71,0
11,72,0
11,73,1
11,74,0
11,75,0
11,76,1
11,77,1
11,78,1
11,79,0
11,80,0
11,81,1
11,82,1
11,83,0
11,84,1
11,85,1
11,86,0
11,87,1
11,88,0
11,89,1
11,90,1
11,91,1
11,92,1
11,93,1
11,94,0
11,95,0
11,96,1
11,97,0
11,98,0
11,99,1
11,100,1
12,1,1
12,2,0
12,3,0
12,4,1
12,5,1
12,6,0
12,7,0
12,8,1
12,9,0
12,10,0
12,11,1
12,12,1
12,13,1
12,14,0
12,15,0
12,16,1
12,17,0
12,18,1
12,19,0
12,20,0
12,21,1
12,22,0
12,23,0
12,24,0
12,25,1
12,26,1
12,27,1
12,28,1
12,29,1
12,30,0
12,31,1
12,32,0
12,33,1
12,34,0
12,35,1
12,36,0
12,37,0
12,38,0
12,39,1
12,40,1
12,41,0
12,42,1
12,43,1
12,44,0
12,45,1
12,46,0
12,47,0
12,48,0
12,49,0
12,50,0
12,51,0
12,52,0
12,53,1
12,54,1
12,55,1
12,56,1
12,57,0
12,58,0
12,59,0
12,60,1
12,61,0
12,62,0
12,63,0
12,64,1
12,65,1
12,66,0
12,67,0
12,68,0
12,69,0
12,70,0
12,71,0
12,72,0
12,73,0
12,74,0
12,75,0
12,76,0
12,77,0
12,78,1
12,79,0
12,80,1
12,81,1
12,82,1
12,83,0
12,84,0
12,85,1
12,86,0
12,87,0
12,88,0
12,89,1
12,90,1
12,91,0
12,92,0
12,93,0
12,94,0
12,95,1
12,96,0
12,97,0
12,98,1
12,99,0
12,100,1
13,1,1
13,2,1
13,3,0
13,4,1
13,5,1
13,6,0
13,7,1
13,8,0
13,9,0
13,10,0
13,11,0
13,12,1
13,13,1
13,14,0
13,15,1
13,16,0
13,17,1
13,18,0
13,19,1
13,20,1
13,21,0
13,22,1
13,23,1
13,24,1
13,25,1
13,26,1
13,27,1
13,28,0
13,29,1
13,30,0
13,31,0
13,32,0
13,33,1
13,34,1
13,35,1
13,36,0
13,37,1
13,38,1
13,39,1
13,40,0
13,41,1
13,42,1
13,43,1
13,44,0
13,45,1
13,46,1
13,47,1
13,48,0
13,49,0
13,50,0
13,51,1
13,52,0
13,53,1
13,54,0
13,55,0
13,56,0
13,57,0
13,58,0
13,59,1
13,60,1
13,61,1
13,62,0
13,63,1
13,64,0
13,65,0
13,66,0
13,67,0
13,68,0
13,69,0
13,70,1
13,71,0
13,72,0
13,73,1
13,74,0
13,75,0
13,76,0
13,77,1
13,78,1
13,79,0
13,80,1
13,81,0
13,82,0
13,83,1
13,84,1
13,85,0
13,86,1
13,87,0
13,88,1
13,89,1
13,90,1
13,91,1
13,92,1
13,93,0
13,94,1
13,95,1
13,96,0
13,97,1
13,98,1
13,99,1
13,100,0
14,1,0
14,2,1
14,3,0
14,4,0
14,5,0
14,6,0
14,7,1
14,8,1
14,9,0
14,10,1
14,11,1
14,12,0
14,13,1
14,14,1
14,15,0
14,16,1
14,17,1
14,18,1
14,19,1
14,20,0
14,21,1
14,22,0
14,23,1
14,24,0
14,25,0
14,26,0
14,27,1
14,28,1
14,29,1
14,30,1
14,31,0
14,32,0
14,33,1
14,34,1
14,35,1
14,36,0
14,37,0
14,38,0
14,39,0
14,40,1
14,41,1
14,42,0
14,43,0
14,44,0
14,45,1
14,46,1
14,47,1
14,48,0
14,49,1
14,50,0
14,51,1
14,52,1
14,53,1
14,54,0
14,55,1
14,56,0
14,57,1
14,58,0
14,59,1
14,60,1
14,61,1
14,62,1
14,63,0
14,64,0
14,65,0
14,66,1
14,67,1
14,68,1
14,69,0
14,70,0
14,71,1
14,72,0
14,73,1
14,74,1
14,75,0
14,76,1
14,77,1
14,78,0
14,79,0
14,80,0
14,81,0
14,82,1
14,83,0
14,84,0
14,85,1
14,86,1
14,87,1
14,88,1
14,89,1
14,90,1
14,91,0
14,92,0
14,93,0
14,94,0
14,95,1
14,96,0
14,97,1
14,98,1
14,99,1
14,100,0
15,1,0
15,2,1
15,3,0
15,4,1
15,5,0
15,6,1
15,7,0
15,8,0
15,9,1
15,10,1
15,11,1
15,12,0
15,13,0
15,14,0
15,15,0
15,16,0
15,17,1
15,18,1
15,19,0
15,20,0
15,21,1
15,22,0
15,23,1
15,24,1
15,25,1
15,26,0
15,27,0
15,28,0
15,29,1
15,30,1
15,31,1
15,32,0
15,33,1
15,34,1
15,35,0
15,36,0
15,37,0
15,38,1
15,39,0
15,40,0
15,41,1
15,42,1
15,43,1
15,44,1
15,45,1
15,46,0
15,47,0
15,48,0
15,49,1
15,50,0
15,51,0
15,52,1
15,53,0
15,54,1
15,55,0
15,56,0
15,57,0
15,58,1
15,59,0
15,60,1
15,61,0
15,62,1
15,63,0
15,64,0
15,65,0
15,66,1
15,67,1
15,68,0
15,69,0
15,70,0
15,71,1
15,72,1
15,73,0
15,74,1
15,75,1
15,76,1
15,77,1
15,78,1
15,79,1
15,80,1
15,81,1
15,82,1
15,83,1
15,84,1
15,85,0
15,86,1
15,87,1
15,88,1
15,89,1
15,90,1
15,91,1
15,92,1
15,93,0
15,94,1
15,95,0
15,96,1
15,97,0
15,98,0
15,99,1
15,100,0
