MaNhanVien,MaChiNhanh,NgayBatDau,NgayKetThuc
44,4,2023-03-02,2023-03-16
116,13,2023-09-25,
227,5,2023-10-29,2023-11-08
292,10,2023-01-31,2023-02-24
51,13,2023-04-17,2023-04-26
42,3,2023-05-03,
39,3,2023-01-02,
241,5,2023-01-17,
145,12,2023-08-21,
120,15,2023-05-16,2023-06-06
102,7,2023-02-28,2023-03-21
77,15,2023-05-17,2023-05-20
31,3,2023-06-07,2023-07-04
292,15,2023-05-28,
240,12,2023-06-05,2023-06-14
257,9,2023-09-10,
21,15,2023-08-10,2023-08-30
129,1,2023-02-16,
295,10,2023-01-11,2023-02-02
138,10,2023-01-21,2023-01-27
241,9,2023-11-30,
143,3,2023-10-27,
252,2,2023-08-29,
171,6,2023-02-23,2023-03-06
211,12,2023-09-11,
206,14,2023-10-09,
46,6,2023-05-10,
207,14,2023-09-21,2023-09-22
278,8,2023-07-31,
266,6,2023-11-15,2023-12-06
227,13,2023-01-27,
282,3,2023-05-28,
249,2,2023-01-15,2023-02-04
123,12,2023-03-23,
8,9,2023-07-28,
59,8,2023-03-02,2023-03-07
256,15,2023-05-30,2023-06-08
213,14,2023-09-05,2023-09-13
234,9,2023-03-16,
261,12,2023-03-11,2023-03-20
213,6,2023-09-17,
2,5,2023-06-02,2023-06-21
251,14,2023-03-18,
248,6,2023-06-20,2023-07-08
194,8,2023-06-14,2023-07-07
123,10,2023-07-16,
211,1,2023-06-12,2023-07-05
196,7,2023-11-30,2023-12-16
19,3,2023-09-15,2023-09-26
52,14,2023-08-14,
234,1,2023-03-15,
80,2,2023-08-29,2023-09-07
174,10,2023-07-23,2023-08-20
169,14,2023-10-01,
163,11,2023-09-07,2023-09-09
36,4,2023-11-20,2023-11-30
117,12,2023-02-16,
51,13,2023-11-21,2023-11-25
228,3,2023-06-03,2023-06-05
167,13,2023-01-29,
192,7,2023-03-16,
211,10,2023-04-03,
41,10,2023-07-15,2023-07-23
255,15,2023-10-26,
237,11,2023-05-11,
5,15,2023-08-27,2023-09-18
280,3,2023-02-07,
177,10,2023-06-03,2023-06-17
129,8,2023-06-04,
197,14,2023-09-05,
196,10,2023-07-03,2023-07-26
152,1,2023-07-22,
290,14,2023-01-26,2023-02-19
255,14,2023-05-27,2023-06-04
181,4,2023-11-22,
129,11,2023-03-12,2023-04-10
21,5,2023-08-14,
187,12,2023-03-09,
152,6,2023-08-01,
68,13,2023-10-04,2023-10-16
272,9,2023-05-20,2023-05-29
247,13,2023-06-01,2023-06-12
59,8,2023-02-08,
116,14,2023-07-23,2023-08-18
286,6,2023-02-16,2023-02-17
136,9,2023-03-05,
135,10,2023-07-15,2023-07-27
56,11,2023-04-30,
288,6,2023-11-09,
33,11,2023-08-26,2023-09-05
210,2,2023-03-13,
20,5,2023-09-10,
121,15,2023-10-03,
233,6,2023-10-04,
80,15,2023-08-01,2023-08-28
251,10,2023-07-28,2023-08-06
17,12,2023-07-09,
228,4,2023-07-05,
189,9,2023-11-27,
204,5,2023-04-08,2023-05-06
233,2,2023-04-19,2023-05-09
11,1,2023-06-20,
65,13,2023-10-17,
284,4,2023-10-28,
120,6,2023-03-17,2023-04-06
2,5,2023-03-16,2023-04-03
129,13,2023-03-31,
14,3,2023-01-08,
122,10,2023-06-15,
136,1,2023-03-06,2023-03-23
59,12,2023-02-02,
186,9,2023-10-31,
258,4,2023-11-11,
267,5,2023-08-23,2023-08-24
32,8,2023-07-25,
56,8,2023-08-16,
42,6,2023-11-08,
65,5,2023-11-16,2023-12-04
167,7,2023-11-02,2023-11-17
259,10,2023-08-09,
59,14,2023-12-02,2023-12-27
283,12,2023-04-21,
117,7,2023-06-23,2023-07-06
213,12,2023-02-18,
161,11,2023-05-11,
79,11,2023-08-31,
44,2,2023-08-10,
191,13,2023-03-08,2023-03-27
288,9,2023-06-18,2023-07-02
182,14,2023-08-05,2023-08-29
27,5,2023-11-04,
54,10,2023-09-17,
247,4,2023-02-25,
285,6,2023-02-28,2023-03-19
116,13,2023-08-08,2023-09-02
286,1,2023-11-08,2023-12-05
137,1,2023-04-03,
159,15,2023-06-23,
93,14,2023-03-15,2023-03-28
36,3,2023-11-21,2023-11-24
272,4,2023-07-12,
175,3,2023-07-09,
167,13,2023-10-18,2023-11-16
27,3,2023-03-22,2023-03-24
42,5,2023-08-15,2023-08-31
227,7,2023-05-20,
263,2,2023-06-26,
146,11,2023-10-31,
158,1,2023-04-23,
29,1,2023-04-15,
109,13,2023-03-12,2023-03-22
168,2,2023-01-04,
221,3,2023-03-08,
118,9,2023-10-14,2023-11-09
182,2,2023-07-23,2023-07-25
224,1,2023-08-24,2023-09-21
161,10,2023-08-08,2023-08-31
214,5,2023-02-28,
167,3,2023-11-13,
186,2,2023-08-12,2023-08-20
224,10,2023-07-25,2023-08-07
159,12,2023-06-23,
87,2,2023-09-19,2023-10-06
262,4,2023-06-28,
76,4,2023-02-22,
102,3,2023-11-05,
39,3,2023-11-18,
289,13,2023-10-24,
290,11,2023-11-22,2023-12-03
162,3,2023-08-14,
227,11,2023-06-05,2023-06-24
29,6,2023-09-17,
237,8,2023-01-20,
147,2,2023-11-27,2023-12-25
47,10,2023-11-01,2023-11-16
298,9,2023-01-22,
293,11,2023-04-07,
244,9,2023-03-19,2023-04-03
53,13,2023-06-25,2023-06-28
259,11,2023-03-30,
225,8,2023-09-26,2023-10-02
187,6,2023-05-25,
174,11,2023-11-03,
172,2,2023-06-18,
198,5,2023-05-10,2023-06-01
77,6,2023-02-11,2023-02-16
180,5,2023-12-02,2023-12-15
67,10,2023-02-13,
193,11,2023-06-18,2023-07-10
270,2,2023-11-27,2023-12-14
186,1,2023-07-05,
110,6,2023-09-06,
71,3,2023-02-09,
52,9,2023-10-04,2023-11-02
270,1,2023-06-22,2023-07-12
68,10,2023-07-12,
93,14,2023-11-16,2023-11-22
225,1,2023-07-30,
122,8,2023-11-09,
230,4,2023-10-01,
241,15,2023-04-10,
293,8,2023-08-25,2023-09-19
196,9,2023-09-28,
83,14,2023-04-13,2023-04-18
129,1,2023-11-25,
191,9,2023-02-22,2023-03-11
64,5,2023-02-12,2023-02-21
231,15,2023-09-20,
224,2,2023-04-24,2023-05-23
179,15,2023-01-14,
203,9,2023-07-11,
42,6,2023-04-25,
51,14,2023-11-29,
75,3,2023-01-20,
242,12,2023-03-13,2023-03-29
230,10,2023-01-03,2023-01-04
132,4,2023-03-18,2023-04-11
271,7,2023-02-26,2023-03-06
155,2,2023-01-25,
235,2,2023-02-26,2023-03-14
275,1,2023-11-20,2023-11-28
74,5,2023-08-08,
181,4,2023-10-20,
44,9,2023-07-04,
270,9,2023-09-17,2023-10-04
284,1,2023-07-19,2023-07-21
199,6,2023-05-10,2023-05-22
35,6,2023-05-04,2023-05-25
54,13,2023-10-25,2023-11-05
69,1,2023-06-30,2023-07-27
90,14,2023-08-26,2023-09-11
94,13,2023-03-11,
235,1,2023-05-31,
103,15,2023-01-22,
159,9,2023-07-23,2023-08-10
243,5,2023-01-19,2023-01-26
147,6,2023-01-25,2023-02-05
140,2,2023-07-08,
205,12,2023-08-14,2023-08-27
174,3,2023-09-12,2023-09-24
266,5,2023-02-12,2023-02-15
221,10,2023-04-03,2023-04-14
53,2,2023-06-17,2023-06-27
229,10,2023-08-07,
228,6,2023-08-17,
181,10,2023-08-11,
30,2,2023-11-23,
263,13,2023-03-23,2023-03-28
225,1,2023-03-06,
188,6,2023-07-16,2023-07-18
79,11,2023-08-19,2023-08-31
228,13,2023-02-09,2023-02-26
188,7,2023-06-10,2023-06-18
59,1,2023-04-06,
199,15,2023-10-15,
134,12,2023-08-17,
147,12,2023-09-09,
70,14,2023-02-07,
228,2,2023-06-13,2023-07-06
34,9,2023-10-05,
154,14,2023-03-22,2023-04-21
90,13,2023-07-05,2023-07-09
103,13,2023-03-13,
253,1,2023-07-04,2023-07-16
240,13,2023-10-10,
45,2,2023-06-08,
246,9,2023-07-30,2023-08-26
295,2,2023-03-06,2023-03-27
38,8,2023-08-27,2023-09-08
66,15,2023-10-10,2023-10-16
67,7,2023-09-15,2023-09-17
64,9,2023-03-20,
83,6,2023-04-26,
266,15,2023-05-26,2023-06-04
101,11,2023-10-10,
156,10,2023-10-01,
87,10,2023-10-25,
173,14,2023-10-16,
15,2,2023-01-24,2023-02-18
296,5,2023-11-30,
293,7,2023-11-13,2023-11-29
280,5,2023-11-25,2023-12-11
126,13,2023-07-27,
38,12,2023-01-31,
213,8,2023-08-26,
74,6,2023-06-13,2023-07-11
177,7,2023-03-08,2023-03-25
288,2,2023-06-13,
63,5,2023-08-19,
50,1,2023-05-29,2023-06-26
215,4,2023-03-23,2023-04-22
296,12,2023-06-10,
82,8,2023-09-21,
158,8,2023-01-12,
202,9,2023-08-23,2023-08-30
299,6,2023-01-25,
254,10,2023-12-01,2023-12-11
275,1,2023-02-25,
136,12,2023-07-07,2023-07-19
24,7,2023-01-27,2023-02-03
186,9,2023-05-28,
259,8,2023-10-09,
61,3,2023-02-19,
174,9,2023-07-07,2023-07-14
261,7,2023-09-14,
20,3,2023-06-20,2023-07-07
234,3,2023-11-07,2023-11-12
168,15,2023-11-10,
202,10,2023-06-03,2023-06-20
261,9,2023-09-08,2023-09-18
244,14,2023-01-09,
57,7,2023-10-26,
14,10,2023-08-31,
297,10,2023-04-27,2023-05-16
246,3,2023-09-26,2023-10-16
195,3,2023-05-05,
57,4,2023-01-10,
215,3,2023-07-31,2023-08-14
257,13,2023-11-10,2023-12-08
32,12,2023-03-12,2023-03-30
167,11,2023-09-02,2023-09-13
89,8,2023-09-30,
182,11,2023-11-26,2023-12-05
248,4,2023-05-07,
153,4,2023-06-02,2023-06-25
107,12,2023-09-08,
179,9,2023-05-21,
294,11,2023-10-06,
203,14,2023-06-26,2023-07-22
75,5,2023-01-22,
41,6,2023-08-15,2023-09-08
246,4,2023-04-14,2023-04-23
288,12,2023-05-20,
123,4,2023-01-26,2023-02-12
116,11,2023-04-30,
212,6,2023-08-30,
71,1,2023-10-09,2023-10-15
209,11,2023-09-01,
103,13,2023-05-28,
31,15,2023-02-15,2023-02-23
274,12,2023-01-20,2023-01-26
214,15,2023-04-01,2023-04-03
204,13,2023-09-11,
149,15,2023-01-20,
291,10,2023-02-24,2023-03-07
146,8,2023-11-25,2023-12-11
69,14,2023-09-16,
99,13,2023-02-27,
235,11,2023-05-12,2023-05-13
173,13,2023-06-01,2023-06-26
99,3,2023-11-09,2023-12-08
208,14,2023-08-07,2023-08-10
206,11,2023-02-18,
72,8,2023-06-15,2023-06-16
134,7,2023-05-01,
137,6,2023-06-04,2023-06-23
6,5,2023-12-01,
121,1,2023-03-02,
82,7,2023-09-15,2023-10-14
160,12,2023-03-02,2023-03-12
189,10,2023-04-24,
69,8,2023-03-20,
192,7,2023-10-09,2023-11-03
276,13,2023-04-22,2023-05-14
42,9,2023-08-17,2023-08-29
40,15,2023-10-16,
281,15,2023-09-16,
275,3,2023-03-26,
267,8,2023-03-01,2023-03-24
299,8,2023-02-16,2023-03-03
29,8,2023-03-09,2023-03-24
289,1,2023-10-14,
158,12,2023-01-12,
2,12,2023-04-22,2023-04-24
217,6,2023-02-02,2023-02-04
36,15,2023-08-30,
210,3,2023-03-11,2023-04-04
216,6,2023-07-15,
194,7,2023-02-11,2023-03-05
277,3,2023-12-01,2023-12-05
92,9,2023-07-21,2023-08-14
115,14,2023-01-02,2023-01-12
238,11,2023-10-06,
195,14,2023-04-28,
178,3,2023-05-22,
58,1,2023-08-03,2023-09-02
9,4,2023-04-16,
18,8,2023-11-03,2023-12-01
25,4,2023-01-23,
120,9,2023-04-22,2023-05-17
29,3,2023-09-15,2023-09-23
295,6,2023-10-23,2023-11-14
165,4,2023-06-04,2023-06-26
267,4,2023-07-31,
32,9,2023-10-30,2023-11-29
90,11,2023-08-07,2023-08-09
177,11,2023-07-15,2023-07-26
214,7,2023-03-18,
95,13,2023-10-03,
116,5,2023-03-15,2023-04-14
30,9,2023-07-31,2023-08-18
272,3,2023-07-18,
105,6,2023-11-28,
231,14,2023-07-09,
98,1,2023-05-18,
21,14,2023-02-07,
287,4,2023-09-03,
171,5,2023-01-08,
98,12,2023-03-02,2023-03-27
246,15,2023-05-05,2023-05-28
105,7,2023-05-03,2023-05-28
145,7,2023-08-27,2023-09-08
158,5,2023-07-04,2023-07-20
239,2,2023-08-29,2023-09-09
105,6,2023-06-10,
289,14,2023-04-24,2023-04-25
134,9,2023-10-27,2023-11-10
152,3,2023-04-11,
195,10,2023-05-06,
173,5,2023-09-08,2023-09-29
252,8,2023-03-28,2023-04-09
87,3,2023-10-07,
278,11,2023-01-31,2023-02-27
39,14,2023-01-25,2023-02-08
71,14,2023-11-19,
78,1,2023-04-22,2023-05-04
31,10,2023-11-23,2023-12-13
248,11,2023-09-07,
273,9,2023-07-30,
272,12,2023-05-21,2023-05-31
9,9,2023-08-09,2023-09-08
92,2,2023-02-19,2023-02-27
99,10,2023-09-27,
182,5,2023-07-23,
208,8,2023-10-17,
116,5,2023-02-11,2023-03-11
17,2,2023-07-27,
283,8,2023-01-29,2023-02-21
88,2,2023-09-13,2023-10-04
170,10,2023-02-18,2023-03-20
22,4,2023-04-19,2023-05-12
291,8,2023-05-19,
39,11,2023-05-24,2023-06-12
17,3,2023-06-11,
107,10,2023-03-15,2023-04-07
204,15,2023-02-09,
289,4,2023-10-18,2023-10-31
277,6,2023-07-16,2023-07-21
41,9,2023-06-27,
224,4,2023-02-08,
204,13,2023-06-17,
140,13,2023-08-19,
183,9,2023-07-12,
300,11,2023-07-14,
152,13,2023-05-07,2023-05-10
138,3,2023-07-14,2023-08-04
79,12,2023-07-19,
55,2,2023-01-03,2023-01-18
185,13,2023-05-19,
45,3,2023-08-09,
285,9,2023-07-28,
46,6,2023-10-11,
167,14,2023-07-17,
212,7,2023-02-13,2023-03-03
125,10,2023-09-24,
195,3,2023-03-13,
138,8,2023-03-16,
223,5,2023-08-04,
40,6,2023-05-09,2023-06-02
254,10,2023-11-12,
55,3,2023-06-05,
203,6,2023-11-14,
169,8,2023-06-21,
70,5,2023-06-14,2023-07-07
103,8,2023-06-10,
204,6,2023-05-30,2023-06-20
252,10,2023-05-05,
144,14,2023-07-21,
289,4,2023-10-31,2023-11-06
282,1,2023-08-25,2023-09-01
225,13,2023-05-30,2023-06-02
210,11,2023-09-13,
156,4,2023-05-10,2023-06-02
217,13,2023-07-13,
246,10,2023-07-25,2023-08-24
215,9,2023-01-19,2023-01-31
275,10,2023-11-23,2023-11-27
128,11,2023-07-01,
23,10,2023-11-27,2023-12-10
170,13,2023-08-09,
51,5,2023-04-24,2023-05-11
286,10,2023-10-22,
192,7,2023-08-26,2023-09-14
257,3,2023-06-26,2023-07-12
54,5,2023-08-01,2023-08-04
60,14,2023-03-14,
176,8,2023-04-16,2023-04-28
244,2,2023-08-13,2023-08-28
164,2,2023-06-03,
59,1,2023-06-25,2023-07-17
